"","Hybrid_Top1_Hotel","Hybrid_Top2_Hotel","Hybrid_Top3_Hotel","Hybrid_Top4_Hotel","Hybrid_Top5_Hotel","Hybrid_Top6_Hotel"
"57920","445345","240191","546221","107195","171631","182839"
"142145","73208","730965","590236","75444","25428","38266"
"186729","290701","590236","73208","55703","148132","158466"
"187580","80635","198307","584938","53692","83814","171631"
"195580","236632","514946","550783","75382","191404","237017"
"195859","255809","637742","724346","188347","262394","297220"
"201541","193038","276275","731834","50523","53692","55621"
"216385","291752","507598","379143","55256","62015","226121"
"241336","755982","582030","714884","82748","283170","283621"
"262799","271787","759060","189754","43109","55703","193038"
"270282","169356","198307","379885","55621","108890","141708"
"294984","700797","434097","75444","84057","97221","118117"
"306166","255809","724346","328723","29051","38266","49552"
"312863","494433","729395","193038","52490","141708","212050"
"358394","255202","693432","715799","55709","247805","549310"
"389681","120872","478448","255202","319985","623734","741043"
"399461","590681","800095","271787","49552","50518","53067"
"424325","118097","342540","623734","107972","182839","262394"
"453818","179528","293337","553216","50523","148132","214531"
"458267","451719","791690","612698","158466","198307","255177"
"468497","182839","69042","83498","2818","53671","57978"
"494281","564826","284319","311124","205759","219276","345397"
"505271","528227","768737","568446","56879","271787","356424"
"510307","291752","91535","75382","50515","214531","289071"
"521338","361342","613088","715799","254800","291752","331946"
"522491","27886","754613","252080","379885","414917","593101"
"531200","284319","364728","162467","203658","276275","502869"
"532034","55621","49552","50518","69042","236180","370870"
"534213","619662","623734","250702","43109","58211","73917"
"549167","588059","816048","304189","107195","169356","254104"
"571678","771217","402353","245927","118302","175989","226121"
"619612","68873","277011","641875","277011","544506","582028"
"627962","350271","162467","253650","25428","446592","620056"
"662664","591951","212050","253650","44391","188347","589194"
"673543","83498","498514","56879","55256","304189","350271"
"692831","760035","770281","546221","2818","50515","53671"
"699671","289071","200461","48076","50515","645579","667928"
"739084","222516","57978","667305","758475","44129","294468"
"750244","75382","162467","221922","38266","50518","304082"
"796812","255809","637742","62015","68873","76668","82482"
"798559","283621","517996","658049","62015","118097","221943"
"808981","237017","716107","179528","118302","250702","414917"
"887792","29051","73208","118097","510836","788351","801544"
"913549","327285","357980","56879","25428","31080","43980"
"922621","780873","366438","64736","44391","48076","533623"
"934348","783348","503629","639981","20168","53692","101618"
"950010","770281","362458","444935","274688","480245","27886"
"965667","713715","130390","289071","29051","55709","96048"
"995697","627213","650245","744659","55703","55807","179528"
"1005087","190943","693432","793845","82748","158466","307470"
"1008875","168769","97221","364728","56879","137026","485237"
"1023895","50515","97221","642247","2818","20168","25428"
"1030587","236180","474452","555225","48076","52490","150634"
"1094489","779225","28871","50523","67841","294468","485237"
"1135786","84057","107195","174592","44391","107972","199844"
"1139469","460469","283621","379143","43980","44391","255177"
"1141485","533623","305809","703616","254800","563682","582121"
"1178877","571029","510836","396125","108890","627213","652888"
"1185852","189754","683431","410998","53067","58211","67841"
"1211966","431635","44391","200461","174592","247805","314235"
"1219810","575615","64769","219276","31080","38266","118097"
"1221415","31080","444935","753720","80635","305200","600983"
"1221888","253650","732509","754613","58211","62801","73208"
"1256454","293337","505650","665134","28871","42970","50570"
"1259411","328723","415619","641875","62015","73917","107972"
"1271678","714520","400325","696113","431635","528594","665250"
"1283321","589237","623652","768274","42970","82748","255809"
"1305208","551606","582121","606871","165833","174592","431635"
"1308801","83814","43980","115795","219276","443698","715799"
"1312133","489832","705423","107195","50518","115795","422044"
"1319480","291752","62015","589237","289071","663390","705423"
"1325697","58211","118117","290701","247805","320689","505012"
"1336633","772511","747847","307497","67841","271787","431206"
"1337152","505650","515921","591951","44391","169356","198307"
"1337537","446592","744659","627213","57978","83814","522471"
"1347048","190943","217692","715799","2818","46386","82748"
"1350388","327285","356424","758600","48076","107195","171054"
"1352286","485237","67841","75382","754020","297220","301220"
"1365084","516482","190943","445345","653596","714243","722997"
"1406783","650245","64769","682748","130390","245927","579851"
"1421901","171054","120872","188347","55256","137026","198307"
"1448980","367491","582028","685990","584938","50570","63872"
"1464510","236632","396125","608432","2818","49552","58211"
"1468271","319985","714884","200461","169356","250751","613110"
"1477191","378523","744659","152280","253650","306852","311694"
"1486411","431206","807269","55621","73917","83498","222516"
"1488099","91535","366438","544506","31080","42970","384909"
"1500608","561713","815050","758600","25428","44129","165833"
"1501819","297220","485237","27886","49552","730916","42970"
"1502797","53671","418098","700993","29051","169356","175989"
"1518360","49552","158466","277011","118117","55621","55709"
"1539253","67841","591951","675886","581342","665134","75444"
"1542832","118302","760035","53671","137026","294468","442105"
"1552059","575615","528594","538723","379143","38266","43980"
"1557267","612698","53692","451719","75444","115795","137026"
"1573009","200461","620056","203658","97221","190943","212050"
"1598424","327285","760599","58211","28871","55256","350271"
"1602026","165833","444935","600983","20168","217692","245927"
"1609042","222516","245927","608432","148132","685990","759402"
"1609969","158466","82748","256670","49552","80635","118302"
"1626796","606871","182839","715799","158466","198307","213371"
"1640555","175989","262394","437757","169356","311584","367107"
"1642815","581869","627188","50570","2818","152280","169356"
"1647820","361342","450767","584938","50518","293514","331946"
"1657165","221922","758475","97221","253792","255809","418098"
"1661620","193038","340994","396125","58211","327285","489418"
"1663866","356424","770281","784543","53692","55703","237017"
"1670066","568446","798941","620056","29051","141708","713715"
"1696020","667305","245927","758475","48076","64769","73917"
"1738291","555225","640062","754613","47061","80635","107195"
"1772563","613088","69042","505804","538723","561713","575615"
"1793895","42970","290701","682748","271787","462341","589237"
"1803801","256670","623734","693432","63872","254800","552145"
"1831568","516482","29051","600983","495862","538723","632434"
"1856394","619662","544506","715799","212050","250702","350271"
"1882741","593101","794322","366438","76668","190943","515088"
"1898757","44391","55868","378523","49552","97476","108890"
"1899420","308028","785432","52490","42970","118117","130390"
"1954555","730965","212050","350271","53671","245927","293337"
"2008330","49552","302426","735973","190943","340994","489832"
"2030990","362458","645568","342540","25428","350271","642190"
"2047798","639480","582135","669729","62801","291752","301220"
"2064560","460469","44391","364728","255177","283621","450767"
"2105984","286500","327285","645579","214531","58211","63872"
"2113812","700797","640623","286500","50570","115795","118302"
"2131687","345397","286374","319985","150634","438089","565735"
"2188439","744520","656268","91535","442105","481664","515921"
"2191037","666142","801544","47061","31080","46386","55621"
"2191136","450767","544506","669729","69042","174592","516482"
"2197822","612698","253650","64769","53692","97476","213371"
"2210060","58211","293337","553216","256670","179528","301220"
"2293300","307497","46386","64736","300067","410998","608432"
"2296088","311694","467103","533623","62015","213371","214531"
"2296343","27886","543932","601498","652660","31080","43109"
"2315881","589237","613088","768274","254104","378523","379885"
"2324005","582135","219276","561022","191404","450767","600983"
"2327267","252080","226121","343094","84057","356424","484836"
"2341442","331946","46386","97476","82482","627213","683431"
"2342196","601882","494433","686018","507598","118117","437757"
"2354909","118097","363678","581869","107972","300067","543930"
"2358043","311124","27886","53692","283621","807531","69042"
"2369370","528227","760599","575615","522471","665134","28871"
"2387332","729395","760035","304189","28871","363678","549310"
"2395278","779225","137026","402353","169356","367491","551606"
"2405157","97221","561713","28871","73917","345397","551495"
"2411384","366438","415619","760599","48076","49552","62015"
"2439449","553514","402353","626872","47061","319985","555225"
"2450395","83498","514946","226121","2818","25428","47061"
"2460218","276275","564826","481664","538723","25428","101618"
"2460925","422044","431635","776288","107195","182839","199844"
"2461413","735973","84057","306852","63872","565735","722997"
"2493425","84057","200461","670745","150634","291637","311694"
"2499364","552145","253650","200461","294468","362458","640623"
"2510107","307497","516482","190943","29051","53692","82748"
"2524784","64769","503629","582030","440992","514946","705423"
"2526812","563682","621108","533623","50570","55703","62015"
"2536879","200461","632434","306852","27886","44391","55709"
"2547605","84057","716107","805368","57978","107195","171054"
"2574458","444935","510836","362458","118302","200461","553514"
"2597146","582030","584938","595990","64736","101618","118117"
"2667507","571029","693675","83498","57978","301220","310722"
"2674028","379143","772511","572208","2818","20168","27886"
"2677887","758475","791690","667305","418098","52490","53067"
"2686549","563682","742634","533623","38266","101618","115795"
"2691000","503629","564826","754020","50570","345397","364728"
"2694521","222516","294468","44129","158466","212050","247805"
"2698418","255809","53692","188347","97476","148132","595990"
"2699033","50570","561022","44391","29051","62801","69042"
"2707013","658049","758600","63872","82482","174592","205759"
"2709101","320689","200461","669729","221943","431635","595990"
"2719162","734886","171631","258273","230710","495862","588020"
"2724950","443698","601498","222516","53671","55868","120872"
"2737248","367107","236632","613088","252080","400325","446999"
"2740598","400325","665134","642247","31080","43109","49552"
"2773540","568446","29051","620056","361342","798941","55807"
"2778131","740995","796683","43109","44391","539579","670745"
"2807294","55709","2818","255202","272597","345397","418901"
"2809789","174592","247805","379143","53067","175989","437757"
"2816647","609202","517996","564826","43980","55709","274688"
"2819553","640623","52490","451719","57978","364728","601882"
"2820580","434097","137026","58211","184282","219276","255177"
"2826744","64769","199844","665134","44391","57978","221943"
"2847616","805368","675673","445345","67841","189754","396125"
"2856748","640062","97476","222516","25428","253650","327285"
"2865695","48076","107195","533623","20168","171631","305200"
"2868026","55256","171631","311584","38266","118302","168769"
"2871270","226121","291752","514946","75382","107972","222516"
"2871930","193038","582135","788351","255177","311124","516482"
"2900177","670745","533623","305809","254800","283621","366438"
"2912814","29051","608432","44129","63872","130390","291637"
"2923773","570753","600983","320689","67841","274688","408794"
"2924208","740995","591951","75382","31080","73208","130390"
"2941133","284319","779175","588020","20168","50518","55621"
"2944771","2818","742160","744520","25428","305809","319985"
"2952948","570753","791690","101618","50515","83814","169356"
"2957606","43980","595990","746807","255177","289071","320689"
"2965087","310722","544506","53692","174592","191404","442105"
"2969181","350271","528227","46386","28871","47061","84057"
"2969256","434097","528227","56879","55709","184282","219276"
"2976221","55807","364728","367491","226121","489832","552145"
"2991842","53692","286500","744574","69042","199844","214531"
"3000454","340994","555399","675886","47061","53067","190943"
"3026717","189754","582382","613088","203658","283621","460469"
"3042726","656268","653596","189754","356424","367107","552145"
"3043156","652660","702120","606871","62801","205759","410998"
"3061513","50518","670745","254800","107972","108890","130390"
"3071046","415619","565735","742160","53067","64769","75444"
"3080120","250751","84057","96048","83814","226121","255177"
"3085202","658049","222516","80635","250702","319985","505012"
"3093794","621108","62801","255202","379885","675673","807531"
"3122261","361342","48076","387644","97476","293514","350271"
"3133489","432233","582135","670828","52490","25428","50523"
"3146037","699991","290701","240191","193038","446592","489832"
"3146203","254104","96048","115795","118117","384909","754020"
"3181427","665134","667928","741398","31080","73208","91535"
"3192554","52490","728144","772511","190943","445345","642190"
"3204169","27886","252080","640062","619662","182839","191404"
"3217422","517092","652575","64736","118302","254104","384909"
"3224082","25428","75444","276275","290701","291752","28871"
"3241444","320689","600983","816048","50515","64736","289071"
"3241922","107195","445345","694850","29051","38266","184282"
"3260074","50515","650232","742160","43980","265349","340994"
"3260805","809177","255809","331946","67841","118097","199844"
"3278419","632434","741043","784543","20168","43109","64736"
"3279032","69042","652575","624485","286500","311124","345397"
"3281295","379885","418098","422044","97476","408794","555225"
"3287406","64736","309436","778820","213371","221943","255809"
"3308880","528594","608432","620056","297220","495862","311124"
"3314075","533623","593101","254800","152280","175989","188347"
"3315379","282269","189754","728527","148132","256670","402353"
"3327797","655216","165833","544506","20168","171631","190943"
"3341071","679838","43109","97476","42970","254104","308028"
"3356377","286500","623652","184282","49552","50515","80635"
"3375808","237017","675886","782254","2818","42970","53692"
"3386366","152280","582135","747847","73208","253792","56879"
"3399045","495862","742634","700901","38266","193038","498514"
"3441513","311584","570753","771758","43109","53692","55256"
"3466926","728713","282269","62015","50518","83498","198307"
"3477524","253792","740374","744659","214531","226121","305809"
"3478967","698672","807269","590236","73917","82748","130390"
"3492012","171631","771758","277011","190943","516482","563682"
"3505809","68873","277011","310722","38266","57978","115795"
"3505991","809177","27886","55256","56879","68873","83498"
"3544416","44391","809177","212050","29051","56879","200461"
"3545120","690757","50515","162467","91535","271787","283170"
"3556952","678393","754020","781253","20168","43109","55256"
"3576778","63872","301220","384909","20168","44391","50570"
"3590237","91535","311694","345397","653596","67841","80635"
"3595270","240191","290701","107972","80635","222516","301220"
"3597538","255177","582028","734886","165833","213371","221922"
"3601645","345397","579851","565735","28871","53671","80635"
"3608337","446999","291752","507598","2818","63872","253792"
"3628337","729395","73208","290701","76668","171631","255809"
"3631890","302426","505804","682748","38266","52490","396125"
"3644216","669729","665134","515088","43980","179528","277011"
"3644637","503629","582030","82482","42970","286500","297220"
"3647272","673453","53067","189754","2818","190943","340994"
"3651457","69042","96048","620056","118097","203658","214531"
"3653201","75382","379143","626872","43980","67841","168769"
"3663776","590236","730965","771758","43980","55703","75382"
"3680046","50515","55703","450767","44391","64769","213371"
"3718408","572208","660856","811651","284319","730916","219276"
"3723952","64736","366438","664697","50518","52490","53067"
"3724795","665134","667305","245927","422044","97221","175989"
"3758910","69042","97476","620056","28871","53671","68873"
"3765319","700797","247805","418098","55709","118302","480245"
"3766012","255809","784543","91535","97221","188347","297220"
"3788782","56879","744158","190943","107195","265349","442105"
"3821129","772511","55621","719623","107972","152280","406794"
"3825509","272597","55709","608432","43109","253792","256670"
"3846003","771343","319985","56879","43109","262394","590681"
"3855104","130390","760035","255177","568005","714520","703616"
"3886540","515088","634170","650245","148132","255202","274688"
"3886755","775655","779297","816048","489418","590386","689623"
"3892074","673453","796683","740995","49552","50570","82748"
"3892282","44129","693432","724346","28871","49552","53067"
"3955041","431206","700901","784277","49552","293337","327285"
"3960806","97476","442105","612698","50570","107972","308028"
"3977053","698672","283170","286374","304082","350271","489418"
"3984496","787331","650245","64769","62015","83498","302426"
"4017740","141708","498514","582028","2818","47061","96048"
"4046204","642247","277011","582121","20168","42970","50515"
"4046972","584938","169356","308028","29051","31080","50570"
"4056223","715799","171631","265349","42970","247805","289071"
"4084012","82482","255809","561022","356424","379143","483779"
"4097500","768274","788351","236632","217692","254800","364728"
"4100482","255809","272597","593101","20168","55868","64769"
"4100544","350271","667333","50570","150634","158466","379885"
"4106698","637742","205759","800095","271787","798941","498514"
"4108308","356424","784543","53692","84057","162467","199844"
"4117053","612698","640623","272597","148132","274688","297220"
"4155386","640623","293514","667333","158466","212050","379143"
"4156667","589194","634170","64736","474452","236632","118117"
"4165820","474452","627213","55621","31080","188347","361342"
"4175055","205759","396125","498514","50523","55807","82482"
"4179993","286374","80635","205759","48076","73917","82748"
"4180511","582382","255202","692906","410998","50515","63872"
"4187551","314235","47061","396125","62801","73208","82748"
"4188252","706170","781253","50570","158466","563682","730916"
"4189952","120872","443698","55868","148132","311584","327285"
"4193761","255809","654931","724346","55621","82482","162467"
"4198054","642190","667305","48076","47061","55621","63872"
"4202425","422044","784277","431635","432233","759060","28871"
"4252277","667333","179528","779175","214531","327285","445660"
"4260264","107972","503629","571029","50518","27886","46386"
"4272620","742160","572208","483779","304082","2818","137026"
"4280207","38266","306852","422044","450767","789743","742634"
"4281147","730965","327285","357980","57978","75382","311584"
"4286813","84057","57978","623123","27886","52490","64736"
"4309450","546221","320689","601498","58211","82748","221922"
"4314129","189754","744520","311584","46386","214531","265349"
"4330819","753720","444935","165833","291752","549310","663390"
"4363352","771343","56879","551495","67841","141708","483779"
"4364462","387644","581869","690757","76668","447151","503629"
"4369217","543932","199844","619662","82748","158466","256670"
"4380449","64769","311584","730965","97221","193038","236180"
"4381542","408794","97221","184282","84057","245927","271787"
"4387197","410998","29051","631543","137026","274688","283170"
"4412129","286374","445660","656268","82748","108890","212050"
"4415881","158466","213371","640623","43109","63872","64736"
"4438302","665134","589237","673453","46386","366438","408794"
"4443833","342540","130390","306852","55703","494433","685990"
"4447646","623123","751774","815872","67841","503629","551606"
"4456680","148132","703616","184282","107972","118117","141708"
"4458062","193038","444935","753720","168769","283621","418098"
"4459890","150634","675886","789630","53067","55807","101618"
"4489932","620056","667928","2818","184282","222516","253792"
"4502294","214531","101618","307470","83498","184282","256670"
"4503528","584938","478448","221922","203658","515088","551495"
"4505941","200461","528022","320689","282269","297220","445660"
"4519705","729395","561297","441424","55256","73208","190943"
"4521818","378523","650245","48076","311694","450767","624485"
"4522084","327285","650232","640062","356424","431206","49552"
"4532209","361342","379143","800723","57978","141708","282269"
"4537149","370870","724346","571029","27886","55703","130390"
"4579320","69042","289071","444935","137026","253650","276275"
"4579810","489832","561022","664697","50518","50570","58211"
"4616538","314235","640062","97476","794322","43109","47061"
"4632845","715856","55709","390894","44129","118097","250702"
"4641285","311124","716107","760599","44129","25428","50515"
"4644013","2818","62801","570478","53671","152280","319985"
"4651226","91535","63872","410998","75444","148132","291752"
"4663170","543932","575603","505650","55709","130390","175989"
"4668971","50570","182839","650232","137026","148132","265349"
"4688823","794927","29051","97221","191404","236632","302426"
"4690432","530136","665250","759060","175989","311124","502869"
"4691280","297220","53067","367491","68873","563682","629670"
"4715209","309436","291637","575603","446999","484836","561297"
"4722235","658049","768737","291637","50570","307470","432233"
"4726648","50570","489418","702124","293514","620056","645568"
"4735650","612698","64736","219276","213371","221943","442105"
"4765752","390894","478448","760035","67841","82482","84057"
"4799505","80635","190943","679838","27886","141708","515921"
"4827205","730916","297220","478448","55709","97476","588059"
"4830630","342540","327285","55703","245927","258273","451719"
"4831627","613110","628465","637742","286374","437757","467103"
"4875280","771758","460469","191404","311584","571130","590236"
"4891238","507598","601882","742634","101618","141708","222516"
"4897970","515088","328723","293337","212050","570478","590681"
"4901980","50523","588020","642247","2818","219276","505650"
"4905127","28871","305809","319985","38266","80635","83498"
"4935243","629670","778820","570478","28871","44391","76668"
"4937229","55709","693675","29051","115795","165833","289071"
"4938413","608432","205759","753720","118117","250702","293337"
"4945128","43109","693675","735973","43980","307470","400325"
"4959941","283621","681038","759060","673453","789743","50518"
"4976553","714243","68290","302426","67841","69042","245927"
"5011601","188347","686018","788351","83814","101618","115795"
"5022420","236632","171054","283621","283170","307497","319985"
"5023084","290701","50523","96048","44391","55621","107972"
"5037898","80635","650245","759402","108890","517996","612698"
"5039682","20168","217692","755431","29051","44129","53671"
"5039919","778820","340994","575615","236632","289071","570478"
"5044001","624485","69042","721897","230710","484836","589194"
"5058598","254104","601498","735973","50570","120872","169356"
"5062046","309436","660856","696113","2818","101618","190943"
"5064424","311124","505650","571029","50570","55807","73208"
"5093231","771217","402353","626872","62801","63872","175989"
"5127223","505804","703616","528594","62801","82748","199844"
"5134169","38266","53671","357980","271787","44129","62015"
"5134833","307497","549310","784644","27886","50570","53067"
"5155963","73208","561713","590236","53671","56879","222516"
"5196152","255202","793499","516482","120872","130390","247805"
"5207679","528022","729317","31080","25428","50523","83814"
"5268852","171054","612698","742160","50570","68873","69042"
"5290998","489832","58211","379885","44391","107195","265349"
"5299179","641875","55709","314082","55256","68873","115795"
"5330753","768274","788351","754020","25428","47061","50518"
"5336046","236632","247805","733654","43980","48076","75444"
"5351733","593101","297220","640623","696113","52490","55621"
"5379475","551495","771343","328723","73917","570478","693432"
"5384133","304189","816048","588059","108890","120872","213371"
"5385464","184282","282269","434097","115795","438089","568005"
"5399286","311124","528594","582030","27886","48076","55256"
"5403147","73208","214531","286500","53067","55807","379885"
"5412054","305809","311694","676922","64736","158466","200461"
"5435558","761411","141708","722997","130390","221943","253792"
"5445555","212050","107195","291752","190943","258273","286374"
"5446448","84057","253650","654931","175989","230710","289071"
"5461945","42970","494433","683431","58211","179528","572208"
"5484579","396125","96048","214531","169356","307497","310722"
"5495353","80635","171631","75444","653596","47061","53692"
"5513568","205759","485237","564826","43980","55868","69042"
"5527039","650232","343094","390894","67841","716107","450767"
"5537923","50515","721291","73917","38266","55703","55807"
"5558015","613110","626872","721291","43980","82482","188347"
"5560205","302426","561297","653459","55256","253792","284319"
"5574416","286500","623652","44391","50523","68873","107195"
"5582413","69042","364728","638555","48076","64736","97221"
"5604808","367491","514946","236632","27886","49552","53692"
"5619477","357980","772511","57978","250702","255177","302426"
"5646154","414917","744386","802052","770281","158466","212050"
"5646772","309436","406794","484836","782254","25428","38266"
"5647495","31080","528022","793845","27886","44391","83814"
"5667389","200461","690757","48076","230710","305200","309436"
"5669252","643845","63872","83498","97221","199844","502869"
"5681109","152280","378523","44391","55256","68873","118117"
"5694124","639981","199844","262394","293514","307470","533623"
"5706763","162467","571130","593101","190943","297220","489832"
"5719622","189754","683431","713715","191404","443698","489832"
"5720466","55621","189754","627188","48076","75444","107195"
"5732915","226121","236180","191404","29051","43980","53671"
