"","user","item","rating","prediction","MAE"
"1519","4735650","331946",1,"1.21552423838472",0.21552423838472
"1520","627962","331946",3,"0.371852456589825",2.62814754341017
"1523","3825509","331946",1,"0.316865122826051",0.683134877173949
"1525","4017740","331946",3,"-0.307937201161935",3.30793720116194
"1530","4330819","340994",1,"0.878857260935012",0.121142739064988
"1537","1557267","342540",3,"0.0923350148971391",2.90766498510286
"1539","2369370","342540",3,"-0.875747761038596",3.8757477610386
"1540","3821129","342540",3,"-0.917283937694321",3.91728393769432
"1550","5461945","343094",3,"1.04160089161793",1.95839910838207
"1558","1898757","345397",4,"-0.801188353408862",4.80118835340886
"1563","186729","345397",3,"-0.552631982531286",3.55263198253129
"1576","2405157","350271",3,"0.476233593496273",2.52376640650373
"1580","4901980","350271",3,"0.182909434990918",2.81709056500908
"1590","4532209","356424",4,"0.382383685059652",3.61761631494035
"1591","4632845","356424",4,"1.50926702570524",2.49073297429476
"1595","5330753","357980",2,"0.224819871824787",1.77518012817521
"1596","2354909","357980",3,"-0.058846447912179",3.05884644791218
"1601","5022420","357980",3,"-1.03471837521102",4.03471837521102
"1603","1271678","357980",2,"-0.568214116600911",2.56821411660091
"1608","2341442","361342",3,"-1.06353054735866",4.06353054735866
"1616","887792","362458",1,"1.43192146901774",0.43192146901774
"1623","4641285","363678",3,"-0.526453069455964",3.52645306945596
"1626","3122261","363678",3,"0.72514605967641",2.27485394032359
"1628","673543","363678",3,"0.795911999537185",2.20408800046282
"1633","2826744","364728",4,"1.70369981750032",2.29630018249968
"1645","3608337","364728",3,"-0.286527261715977",3.28652726171598
"1649","1542832","366438",2,"-0.933539979967209",2.93353997996721
"1654","4381542","366438",2,"2.22909404938559",0.22909404938559
"1661","2296343","367107",2,"0.416890450229885",1.58310954977012
"1663","4799505","367107",4,"-0.106465351672253",4.10646535167225
"1670","4456680","367491",2,"0.499949733699541",1.50005026630046
"1671","4447646","367491",5,"1.83979903675969",3.16020096324031
"1681","453818","370870",4,"-0.229947351111429",4.22994735111143
"1688","1464510","370870",3,"-1.23874661700881",4.23874661700881
"1691","3601645","378523",2,"-2.11620883855306",4.11620883855306
"1695","3892282","378523",3,"-0.840913418000119",3.84091341800012
"1696","2064560","378523",3,"2.62160405156822",0.37839594843178
"1699","3576778","378523",5,"0.434339301229037",4.56566069877096
"1704","2900177","378523",3,"0.724851031844197",2.2751489681558
"1715","1312133","379143",1,"0.852531302279516",0.147468697720484
"1721","4380449","379885",3,"-1.02974992563007",4.02974992563007
"1725","2460218","379885",1,"-0.116951103419674",1.11695110341967
"1742","4017740","396125",5,"0.622822518785751",4.37717748121425
"1754","4046204","400325",2,"1.9488699439745",0.0511300560254999
"1756","2698418","400325",1,"-0.0198048035392893",1.01980480353929
"1764","2819553","402353",4,"1.04016709045373",2.95983290954627
"1769","2342196","402353",3,"-1.42758673765312",4.42758673765312
"1771","4100544","406794",2,"0.289389047198045",1.71061095280196
"1775","3341071","406794",3,"-0.648542968856128",3.64854296885613
"1778","3241444","408794",3,"0.0839585475942015",2.9160414524058
"1783","4415881","408794",2,"0.591947471967726",1.40805252803227
"1784","2965087","408794",2,"0.289986833843391",1.71001316615661
"1786","2191136","408794",3,"0.908877179134204",2.0911228208658
"1788","1352286","410998",1,"-0.0561942286543806",1.05619422865438
"1794","4100482","414917",3,"0.121429090221679",2.87857090977832
"1801","5011601","415619",2,"-0.967914735449258",2.96791473544926
"1813","4875280","418098",3,"-0.970019155288984",3.97001915528898
"1818","5058598","418098",4,"-0.690388953866794",4.69038895386679
"1819","2105984","418098",3,"-0.73949095388942",3.73949095388942
"1821","2293300","418098",2,"-0.096841009407809",2.09684100940781
"1824","1008875","418901",3,"-0.509783913637538",3.50978391363754
"1826","4831627","418901",3,"-0.974435875215768",3.97443587521577
"1827","4364462","418901",1,"0.206928112722644",0.793071887277356
"1834","3766012","422044",2,"0.577719941302929",1.42228005869707
"1837","3146203","422044",3,"0.194441231361375",2.80555876863863
"1843","3478967","431206",2,"1.74067740986935",0.25932259013065
"1844","1421901","431206",1,"-0.152747496502063",1.15274749650206
"1845","1221888","431206",3,"0.86341074863025",2.13658925136975
"1855","1325697","431635",4,"-0.408867935438179",4.40886793543818
"1858","2941133","432233",2,"0.0573741350236468",1.94262586497635
"1872","1256454","434097",2,"0.818491675070993",1.18150832492901
"1879","3766012","437757",2,"-0.170430527448816",2.17043052744882
"1884","4632845","438089",4,"1.39379549201223",2.60620450798777
"1891","887792","440992",3,"-0.387704150278321",3.38770415027832
"1898","2324005","441424",1,"1.55049009039862",0.55049009039862
"1902","4106698","442105",1,"-0.0406798762681136",1.04067987626811
"1903","2387332","442105",3,"1.19042287391599",1.80957712608401
"1904","2865695","442105",3,"0.776116535185116",2.22388346481488
"1911","2191037","443698",1,"0.678843814276545",0.321156185723455
"1913","3545120","443698",3,"-0.904069248814322",3.90406924881432
"1919","3821129","444935",1,"-0.254886413072382",1.25488641307238
"1933","2809789","444935",4,"-0.766034239960803",4.7660342399608
"1935","2952948","445345",4,"1.05124187628905",2.94875812371095
"1940","5732915","445345",4,"0.746401409334152",3.25359859066585
"1944","5207679","445660",3,"0.356255589959206",2.64374441004079
"1945","2923773","445660",4,"1.31656781512085",2.68343218487915
"1947","692831","445660",3,"-0.0625140602390733",3.06251406023907
"1951","4155386","445660",3,"0.18351455439503",2.81648544560497
"1952","5134833","445660",3,"-0.525533396161003",3.525533396161
"1959","4651226","446592",4,"0.589561256396027",3.41043874360397
"1965","1696020","446999",3,"1.32269285903904",1.67730714096096
"1967","4260264","446999",2,"-0.920783723484589",2.92078372348459
"1970","5290998","446999",4,"-0.400829474561682",4.40082947456168
"1971","3477524","446999",3,"0.0657772184112584",2.93422278158874
"1975","4799505","447151",3,"0.92674292092836",2.07325707907164
"1978","3758910","447151",3,"0.399581710558194",2.60041828944181
"1979","1518360","447151",3,"0.383222996867528",2.61677700313247
"1989","4188252","450767",1,"0.682444271373214",0.317555728626786
"2007","1573009","462341",1,"0.837771276578426",0.162228723421574
"2009","3608337","462341",2,"1.4547136349038",0.5452863650962
"2012","522491","467103",4,"-0.346394795722797",4.3463947957228
"2023","950010","474452",3,"-0.386894604013401",3.3868946040134
"2043","934348","480245",2,"0.526250984947985",1.47374901505201
"2045","5681109","481664",4,"0.643487594279723",3.35651240572028
"2048","1477191","481664",3,"0.292661251392602",2.7073387486074
"2052","3071046","483779",5,"1.26955022260917",3.73044977739083
"2061","5127223","484836",3,"0.443060477231515",2.55693952276849
"2067","4537149","485237",1,"0.424931287962267",0.575068712037733
"2073","3478967","489418",4,"0.821902157735939",3.17809784226406
"2079","1696020","489832",1,"-0.9308930646821",1.9308930646821
"2090","3821129","494433",3,"-0.00662804562292718",3.00662804562293
"2091","399461","494433",2,"0.690723195986682",1.30927680401332
"2092","5039682","494433",1,"0.840080355662068",0.159919644337932
"2094","5719622","494433",3,"2.13395627250535",0.86604372749465
"2095","4387197","494433",1,"1.13535049728755",0.13535049728755
"2097","3892282","495862",2,"-0.0698674340174965",2.0698674340175
"2098","3315379","495862",3,"-1.00558052326782",4.00558052326782
"2101","201541","495862",4,"-0.0734477181228848",4.07344771812288
"2114","494281","502869",3,"-0.0120504835091801",3.01205048350918
"2124","2667507","503629",5,"0.0215883681601566",4.97841163183984
"2126","3601645","503629",5,"-0.595517559270784",5.59551755927078
"2127","3788782","503629",2,"0.450421893167227",1.54957810683277
"2128","534213","503629",1,"-1.25758655997845",2.25758655997845
"2129","1305208","505012",5,"0.569011247844134",4.43098875215587
"2130","4722235","505012",3,"-1.0906489847084",4.0906489847084
"2133","216385","505012",4,"1.56403824939361",2.43596175060639
"2147","4438302","505804",3,"-0.341489753207509",3.34148975320751
"2155","1221888","505804",1,"-0.0611961544283941",1.06119615442839
"2176","4364462","510836",1,"-0.253954888242523",1.25395488824252
"2178","5558015","514946",3,"-0.413173091972111",3.41317309197211
"2182","5646772","514946",1,"0.301545359790125",0.698454640209875
"2187","1219810","514946",1,"0.0188754555837769",0.981124544416223
"2189","195859","514946",2,"0.95489461659259",1.04510538340741
"2194","5403147","515088",4,"-1.01726338758644",5.01726338758644
"2197","4632845","515088",3,"0.435123363045587",2.56487663695441
"2202","4503528","515921",4,"1.41831039780724",2.58168960219276
"2205","1221415","515921",3,"-0.793832523367433",3.79383252336743
"2207","1477191","516482",2,"-0.121926441980926",2.12192644198093
"2214","1135786","516482",2,"-0.819690807220571",2.81969080722057
"2218","2524784","516482",3,"-0.73574197655767",3.73574197655767
"2220","3984496","516482",4,"-0.190924474642533",4.19092447464253
"2221","4156667","517092",3,"1.36318032512144",1.63681967487856
"2232","1518360","517996",2,"1.44110890887811",0.55889109112189
"2234","3608337","517996",2,"1.92815280878889",0.0718471912111101
"2239","1598424","522471",4,"-0.910662942845593",4.91066294284559
"2241","4286813","522471",1,"0.249668338619867",0.750331661380133
"2243","2691000","522471",3,"-0.234228237667588",3.23422823766759
"2245","1661620","528022",3,"0.329570235658166",2.67042976434183
"2247","2871930","528022",3,"0.878042804235535",2.12195719576447
"2264","3960806","528227",3,"0.185525763003435",2.81447423699657
"2267","522491","528227",2,"1.21251663573079",0.78748336426921
"2277","2816647","528704",3,"1.28163368326317",1.71836631673683
"2280","3192554","528704",1,"1.44430141162405",0.44430141162405
"2281","2976221","528704",3,"1.08168176916642",1.91831823083358
"2283","1831568","528704",4,"1.22312033446824",2.77687966553176
"2293","4193761","530136",4,"-0.00282733389527324",4.00282733389527
"2294","4726648","530136",3,"-0.0800616330436073",3.08006163304361
"2297","1283321","533623",3,"-1.7028586116176",4.7028586116176
"2303","4458062","538723",3,"-0.392528661448395",3.3925286614484
"2309","4456680","538723",2,"-0.566417768606291",2.56641776860629
"2316","4830630","539579",3,"0.203053698678212",2.79694630132179
"2320","619612","543930",3,"-0.0295087183565026",3.0295087183565
"2323","3653201","543930",3,"0.852421128279969",2.14757887172003
"2324","4381542","543930",2,"-0.0481048015965556",2.04810480159656
"2326","1609969","543932",3,"-0.814091528745509",3.81409152874551
"2342","2724950","546221",4,"0.925684419815335",3.07431558018467
"2346","549167","546221",4,"1.70648387578751",2.29351612421249
"2351","3181427","549310",1,"1.0209493360146",0.0209493360146
"2354","2944771","549310",3,"0.864026418554647",2.13597358144535
"2356","5527039","550783",3,"-0.273648661035164",3.27364866103516
"2361","3556952","551495",1,"0.496734691133938",0.503265308866062
"2362","5694124","551495",2,"-0.203006530733951",2.20300653073395
"2364","3192554","551495",3,"1.07628799986726",1.92371200013274
"2375","5207679","551606",2,"-1.2077557782349",3.2077557782349
"2386","4187551","552145",3,"-0.0135888709330694",3.01358887093307
"2388","241336","553216",1,"0.917480406965207",0.0825195930347929
"2389","692831","553216",3,"-1.40371832511806",4.40371832511806
"2398","3133489","553514",3,"-0.262156657013011",3.26215665701301
"2408","4364462","555225",5,"1.63523242140808",3.36476757859192
"2411","2524784","555225",3,"-0.0390088292175234",3.03900882921752
"2419","453818","561022",1,"0.804965985241047",0.195034014758953
"2420","2923773","561022",3,"1.34705368231536",1.65294631768464
"2435","3146203","561713",2,"-1.04322301356889",3.04322301356889
"2441","4891238","561713",4,"-0.0158477400608979",4.0158477400609
"2443","5023084","561713",3,"1.21033699524166",1.78966300475834
"2447","3651457","563682",4,"0.250664219751272",3.74933578024873
"2448","270282","563682",3,"0.416083419020181",2.58391658097982
"2454","571678","564826",1,"0.45778546980797",0.54221453019203
"2456","5299179","564826",4,"-0.286298713838276",4.28629871383828
"2457","2191037","564826",3,"-1.26574154840509",4.26574154840509
"2464","3356377","565735",4,"-0.745369664491556",4.74536966449156
"2466","4503528","568005",3,"0.381671412918617",2.61832858708138
"2471","1518360","568005",1,"1.4838958710983",0.4838958710983
"2472","57920","568005",1,"0.352252340118183",0.647747659881817
"2475","627962","568446",5,"1.70743437526804",3.29256562473196
"2479","5268852","570478",1,"0.7673299119996",0.2326700880004
"2481","3765319","570478",3,"0.839053476356156",2.16094652364384
"2486","5039682","570753",3,"-0.503726077225923",3.50372607722592
"2491","5646772","570753",5,"-0.143327828289026",5.14332782828903
"2498","2293300","571029",3,"-0.516413987268922",3.51641398726892
"2500","3595270","571029",3,"1.79953256181993",1.20046743818007
"2506","3026717","571029",1,"0.14954116398319",0.85045883601681
"2517","4179993","572208",3,"0.291224106584977",2.70877589341502
"2524","4891238","575603",2,"0.787536286289089",1.21246371371091
"2525","5379475","575603",2,"1.3231313011386",0.6768686988614
"2529","2461413","575615",3,"0.789020723050623",2.21097927694938
"2534","4799505","579851",2,"1.52133642060949",0.47866357939051
"2539","3042726","579851",2,"0.369901861591628",1.63009813840837
"2548","1856394","581342",1,"-0.0723162085148889",1.07231620851489
"2549","2900177","581342",3,"-0.685251796740701",3.6852517967407
"2554","1030587","581869",4,"0.594317308761608",3.40568269123839
"2562","4519705","582028",3,"0.730515680200427",2.26948431979957
"2565","2296343","582028",5,"0.525905536267503",4.4740944637325
"2578","5719622","582030",1,"-0.442441172055792",1.44244117205579
"2581","2969181","582030",2,"-1.44592801611537",3.44592801611537
"2584","3061513","582030",3,"-0.945561790682671",3.94556179068267
"2587","2188439","582030",3,"0.780423247935201",2.2195767520648
"2597","3977053","582135",2,"0.537395645004798",1.4626043549952
"2601","1347048","582135",1,"0.158708097690512",0.841291902309488
"2602","3855104","582135",3,"-0.492153005568492",3.49215300556849
"2604","2944771","582135",3,"0.717734969003294",2.28226503099671
"2609","2547605","582280",2,"-0.0473032230645678",2.04730322306457
"2610","3544416","582280",3,"-0.324632046976316",3.32463204697632
"2611","4156667","582280",2,"-0.022566470534466",2.02256647053447
"2612","2724950","582280",3,"1.05603927362951",1.94396072637049
"2614","522491","582382",5,"0.793572644517921",4.20642735548208
"2615","4100482","582382",3,"1.11638002432305",1.88361997567695
"2618","4309450","582382",3,"0.264609873613365",2.73539012638664
"2623","3133489","584938",1,"0.0403332882312939",0.959666711768706
"2631","4831627","584938",2,"1.84250182810153",0.15749817189847
"2637","4688823","588020",3,"1.76032982970768",1.23967017029232
"2643","195580","588020",3,"0.241882758516133",2.75811724148387
"2648","5669252","588059",3,"1.26215938866924",1.73784061133076
"2649","1856394","588059",2,"-0.0244614666942513",2.02446146669425
"2651","3093794","588059",4,"-0.479155135697652",4.47915513569765
"2653","2296088","588059",2,"-0.371467415253042",2.37146741525304
"2671","1500608","589237",3,"0.486066911608586",2.51393308839141
"2684","3204169","590236",3,"-0.314612553254659",3.31461255325466
"2689","1518360","590236",3,"0.721925021810305",2.27807497818969
"2691","142145","590386",3,"-0.412237390865721",3.41223739086572
"2692","3327797","590386",3,"-1.81532968176027",4.81532968176027
"2696","2976221","590386",3,"-0.158779014428212",3.15877901442821
"2697","4309450","590386",2,"-0.605475023028838",2.60547502302884
"2701","2778131","590681",4,"-0.908420860536225",4.90842086053622
"2702","4976553","590681",3,"0.673006640973105",2.3269933590269
"2707","5646772","591951",4,"-0.801650689299394",4.80165068929939
"2714","262799","593101",2,"-0.16205581940828",2.16205581940828
"2719","4443833","593101",3,"2.66356521838123",0.33643478161877
"2722","3597538","593101",2,"1.15627747755555",0.84372252244445
"2725","1305208","593101",3,"0.0640110421641545",2.93598895783585
"2735","1336633","593483",5,"0.750379584039739",4.24962041596026
"2742","4938413","593483",3,"0.591992930393488",2.40800706960651
"2746","4502294","594474",4,"0.880603590388484",3.11939640961152
"2749","1448980","595990",3,"0.119553763248873",2.88044623675113
"2750","2574458","595990",3,"1.50324039680381",1.49675960319619
"2752","2341442","595990",2,"-0.586506848499177",2.58650684849918
"2763","3955041","600983",2,"0.616148955235378",1.38385104476462
"2764","3093794","600983",3,"0.164343050030493",2.83565694996951
"2775","5495353","601498",3,"1.08950266857705",1.91049733142295
"2781","1030587","601882",5,"0.343337958301281",4.65666204169872
"2783","453818","606871",2,"-0.137020040681406",2.13702004068141
"2786","4415881","606871",3,"-0.832642923809513",3.83264292380951
"2790","3279032","606871",3,"-0.418295936221575",3.41829593622158
"2802","2411384","608432",3,"0.772100680138682",2.22789931986132
"2803","3680046","608432",2,"-0.839239866575928",2.83923986657593
"2805","2188439","609202",3,"0.749159847403466",2.25084015259653
"2810","1882741","609202",3,"0.789412705416976",2.21058729458302
"2813","1626796","609250",4,"-0.25383659869558",4.25383659869558
"2817","5582413","609250",4,"-0.356512375973458",4.35651237597346
"2824","522491","612698",4,"-0.301965118642159",4.30196511864216
"2825","796812","612698",3,"-0.567549610228449",3.56754961022845
"2835","3984496","613088",1,"0.617333013810398",0.382666986189602
"2844","2210060","613110",3,"-1.86552441108979",4.86552441108979
"2848","1670066","613110",3,"-0.0215448584039835",3.02154485840398
"2851","5379475","613110",1,"-0.513438660992693",1.51343866099269
"2856","1954555","619662",5,"0.136665676154991",4.86333432384501
"2858","294984","619662",4,"0.0616877504290255",3.93831224957097
"2860","3886540","619662",2,"0.521803049021319",1.47819695097868
"2861","3597538","619662",3,"0.0178393613190107",2.98216063868099
"2863","1696020","619662",3,"0.48470120713066",2.51529879286934
"2884","3545120","623123",3,"0.932770147916798",2.0672298520832
"2891","1882741","623652",2,"-0.128212524475143",2.12821252447514
"2903","4959941","623734",5,"0.0418483101006012",4.9581516898994
"2909","3386366","623734",4,"0.321440068581135",3.67855993141887
"2916","4945128","626872",2,"-0.796489696507601",2.7964896965076
"2921","549167","626872",5,"-0.517113120499487",5.51711312049949
"2922","2819553","626872",3,"1.21601582673816",1.78398417326184
"2925","4415881","626872",1,"2.34558898005052",1.34558898005052
"2928","3680046","627188",3,"0.594078189606536",2.40592181039346
"2933","4188252","627188",1,"1.43119054538405",0.43119054538405
"2935","3892282","627213",1,"1.55287262624639",0.55287262624639
"2939","4522084","627213",1,"1.16095534366628",0.16095534366628
"2942","1464510","627213",4,"-0.126330307378602",4.1263303073786
"2946","2358043","627213",2,"2.30798532008179",0.30798532008179
"2951","2865695","628465",4,"0.921524922603736",3.07847507739626
"2955","5023084","628465",3,"0.315515889509613",2.68448411049039
"2956","4976553","628465",4,"0.341296413203102",3.6587035867969
"2960","3892282","629670",1,"0.899272269570544",0.100727730429456
"2965","521338","629670",4,"1.01811684372974",2.98188315627026
"2966","468497","631543",5,"0.722633683076367",4.27736631692363
"2969","2816647","631543",3,"0.576463080163733",2.42353691983627
"2971","3281295","631543",2,"-0.272724129842382",2.27272412984238
"2983","798559","632434",1,"1.35902100366617",0.35902100366617
"2996","312863","634170",3,"-0.822165748680119",3.82216574868012
"2997","739084","637742",4,"0.176645791152772",3.82335420884723
"3000","4175055","637742",5,"0.732855813628539",4.26714418637146
"3010","2740598","638555",2,"0.021823260147939",1.97817673985206
